Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4,Derivative_5,Derivative_6,Derivative_7
9270.330078125,-31.080078125,-103.2197265625,138.939453125,-20.9091796875,8.119140625,-776.0400390625,3343.7236328125
9239.25,-134.2998046875,35.7197265625,118.0302734375,-12.7900390625,-767.9208984375,2567.68359375,-5768.0
9104.9501953125,-98.580078125,153.75,105.240234375,-780.7109375,1799.7626953125,-3200.31640625,5410.36328125
9006.3701171875,55.169921875,258.990234375,-675.470703125,1019.0517578125,-1400.5537109375,2210.046875,-4234.111328125
9061.5400390625,314.16015625,-416.48046875,343.5810546875,-381.501953125,809.4931640625,-2024.064453125,4617.064453125
9375.7001953125,-102.3203125,-72.8994140625,-37.9208984375,427.9912109375,-1214.5712890625,2593.0,-4949.82421875
9273.3798828125,-175.2197265625,-110.8203125,390.0703125,-786.580078125,1378.4287109375,-2356.82421875,4249.462890625
9098.16015625,-286.0400390625,279.25,-396.509765625,591.8486328125,-978.3955078125,1892.638671875,-4093.0556640625
8812.1201171875,-6.7900390625,-117.259765625,195.3388671875,-386.546875,914.2431640625,-2200.4169921875,4608.998046875
8805.330078125,-124.0498046875,78.0791015625,-191.2080078125,527.6962890625,-1286.173828125,2408.5810546875,-3418.599609375
8681.2802734375,-45.970703125,-113.12890625,336.48828125,-758.4775390625,1122.4072265625,-1010.0185546875,-16.1162109375
8635.3095703125,-159.099609375,223.359375,-421.9892578125,363.9296875,112.388671875,-1026.134765625,2828.59716796875
8476.2099609375,64.259765625,-198.6298828125,-58.0595703125,476.318359375,-913.74609375,1802.46240234375,-4629.81689453125
8540.4697265625,-134.3701171875,-256.689453125,418.2587890625,-437.427734375,888.71630859375,-2827.3544921875,7857.94189453125
8406.099609375,-391.0595703125,161.5693359375,-19.1689453125,451.28857421875,-1938.63818359375,5030.58740234375,-9981.50537109375
8015.0400390625,-229.490234375,142.400390625,432.11962890625,-1487.349609375,3091.94921875,-4950.91796875,5938.17529296875
7785.5498046875,-87.08984375,574.52001953125,-1055.22998046875,1604.599609375,-1858.96875,987.25732421875,2391.34423828125
7698.4599609375,487.43017578125,-480.7099609375,549.36962890625,-254.369140625,-871.71142578125,3378.6015625,-8179.89013671875
8185.89013671875,6.72021484375,68.65966796875,295.00048828125,-1126.08056640625,2506.89013671875,-4801.28857421875,8690.26513671875
8192.6103515625,75.3798828125,363.66015625,-831.080078125,1380.8095703125,-2294.3984375,3888.9765625,-6588.20361328125
8267.990234375,439.0400390625,-467.419921875,549.7294921875,-913.5888671875,1594.578125,-2699.22705078125,4900.32470703125
8707.0302734375,-28.3798828125,82.3095703125,-363.859375,680.9892578125,-1104.64892578125,2201.09765625,-5090.18408203125
8678.650390625,53.9296875,-281.5498046875,317.1298828125,-423.65966796875,1096.44873046875,-2889.08642578125,6490.35205078125
8732.580078125,-227.6201171875,35.580078125,-106.52978515625,672.7890625,-1792.6376953125,3601.265625,-6527.04345703125
8504.9599609375,-192.0400390625,-70.94970703125,566.25927734375,-1119.8486328125,1808.6279296875,-2925.77783203125,4887.30029296875
8312.919921875,-262.98974609375,495.3095703125,-553.58935546875,688.779296875,-1117.14990234375,1961.5224609375,-3396.51025390625
8049.93017578125,232.31982421875,-58.27978515625,135.18994140625,-428.37060546875,844.37255859375,-1434.98779296875,2867.16064453125
8282.25,174.0400390625,76.91015625,-293.1806640625,416.001953125,-590.615234375,1432.1728515625,-4223.6083984375
8456.2900390625,250.9501953125,-216.2705078125,122.8212890625,-174.61328125,841.5576171875,-2791.435546875,6785.8876953125
8707.240234375,34.6796875,-93.44921875,-51.7919921875,666.9443359375,-1949.8779296875,3994.4521484375,-6545.125
8741.919921875,-58.76953125,-145.2412109375,615.15234375,-1282.93359375,2044.57421875,-2550.6728515625,1876.6669921875
8683.150390625,-204.0107421875,469.9111328125,-667.78125,761.640625,-506.0986328125,-674.005859375,3899.0048828125
8479.1396484375,265.900390625,-197.8701171875,93.859375,255.5419921875,-1180.1044921875,3224.9990234375,-7155.5263671875
8745.0400390625,68.0302734375,-104.0107421875,349.4013671875,-924.5625,2044.89453125,-3930.52734375,6538.44921875
8813.0703125,-35.98046875,245.390625,-575.1611328125,1120.33203125,-1885.6328125,2607.921875,-2535.0654296875
8777.08984375,209.41015625,-329.7705078125,545.1708984375,-765.30078125,722.2890625,72.8564453125,-2467.3701171875
8986.5,-120.3603515625,215.400390625,-220.1298828125,-43.01171875,795.1455078125,-2394.513671875,5296.80078125
8866.1396484375,95.0400390625,-4.7294921875,-263.1416015625,752.1337890625,-1599.3681640625,2902.287109375,-4606.845703125
8961.1796875,90.310546875,-267.87109375,488.9921875,-847.234375,1302.9189453125,-1704.55859375,1800.2978515625
9051.490234375,-177.560546875,221.12109375,-358.2421875,455.6845703125,-401.6396484375,95.7392578125,210.1953125
8873.9296875,43.560546875,-137.12109375,97.4423828125,54.044921875,-305.900390625,305.9345703125,1101.2001953125
8917.490234375,-93.560546875,-39.6787109375,151.4873046875,-251.85546875,0.0341796875,1407.134765625,-5470.62890625
8823.9296875,-133.2392578125,111.80859375,-100.3681640625,-251.8212890625,1407.1689453125,-4063.494140625,9407.1865234375
8690.6904296875,-21.4306640625,11.4404296875,-352.189453125,1155.34765625,-2656.3251953125,5343.6923828125,-9994.33984375
8669.259765625,-9.990234375,-340.7490234375,803.158203125,-1500.9775390625,2687.3671875,-4650.6474609375,7704.1689453125
8659.26953125,-350.7392578125,462.4091796875,-697.8193359375,1186.3896484375,-1963.2802734375,3053.521484375,-4585.47265625
8308.5302734375,111.669921875,-235.41015625,488.5703125,-776.890625,1090.2412109375,-1531.951171875,2150.876953125
8420.2001953125,-123.740234375,253.16015625,-288.3203125,313.3505859375,-441.7099609375,618.92578125,-491.22265625
8296.4599609375,129.419921875,-35.16015625,25.0302734375,-128.359375,177.2158203125,127.703125,-1076.6220703125
8425.8798828125,94.259765625,-10.1298828125,-103.3291015625,48.8564453125,304.9189453125,-948.9189453125,1475.77734375
8520.1396484375,84.1298828125,-113.458984375,-54.47265625,353.775390625,-644.0,526.8583984375,804.63525390625
8604.26953125,-29.3291015625,-167.931640625,299.302734375,-290.224609375,-117.1416015625,1331.49365234375,-4104.6875
8574.9404296875,-197.2607421875,131.37109375,9.078125,-407.3662109375,1214.35205078125,-2773.19384765625,5882.90869140625
8377.6796875,-65.8896484375,140.44921875,-398.2880859375,806.98583984375,-1558.841796875,3109.71484375,-6331.4033203125
8311.7900390625,74.5595703125,-257.8388671875,408.69775390625,-751.85595703125,1550.873046875,-3221.6884765625,6262.091796875
8386.349609375,-183.279296875,150.85888671875,-343.158203125,799.01708984375,-1670.8154296875,3040.4033203125,-4577.5712890625
8203.0703125,-32.42041015625,-192.29931640625,455.85888671875,-871.79833984375,1369.587890625,-1537.16796875,614.87890625
8170.64990234375,-224.7197265625,263.5595703125,-415.939453125,497.78955078125,-167.580078125,-922.2890625,2676.89892578125
7945.93017578125,38.83984375,-152.3798828125,81.85009765625,330.20947265625,-1089.869140625,1754.60986328125,-1241.8935546875
7984.77001953125,-113.5400390625,-70.52978515625,412.0595703125,-759.65966796875,664.74072265625,512.71630859375,-3154.8603515625
7871.22998046875,-184.06982421875,341.52978515625,-347.60009765625,-94.9189453125,1177.45703125,-2642.14404296875,3255.17041015625
7687.16015625,157.4599609375,-6.0703125,-442.51904296875,1082.5380859375,-1464.68701171875,613.0263671875,3124.0126953125
7844.6201171875,151.3896484375,-448.58935546875,640.01904296875,-382.14892578125,-851.66064453125,3737.0390625,-9255.14501953125
7996.009765625,-297.19970703125,191.4296875,257.8701171875,-1233.8095703125,2885.37841796875,-5518.10595703125,9681.8603515625
7698.81005859375,-105.77001953125,449.2998046875,-975.939453125,1651.56884765625,-2632.7275390625,4163.75439453125,-6399.787109375
7593.0400390625,343.52978515625,-526.6396484375,675.62939453125,-981.15869140625,1531.02685546875,-2236.03271484375,2542.21435546875
7936.56982421875,-183.10986328125,148.98974609375,-305.529296875,549.8681640625,-705.005859375,306.181640625,1867.14599609375
7753.4599609375,-34.1201171875,-156.53955078125,244.3388671875,-155.1376953125,-398.82421875,2173.32763671875,-6339.1044921875
7719.33984375,-190.65966796875,87.79931640625,89.201171875,-553.9619140625,1774.50341796875,-4165.77685546875,7817.21435546875
7528.68017578125,-102.8603515625,177.00048828125,-464.7607421875,1220.54150390625,-2391.2734375,3651.4375,-4089.21533203125
7425.81982421875,74.14013671875,-287.76025390625,755.78076171875,-1170.73193359375,1260.1640625,-437.77783203125,-2739.23486328125
7499.9599609375,-213.6201171875,468.0205078125,-414.951171875,89.43212890625,822.38623046875,-3177.0126953125,8816.814453125
7286.33984375,254.400390625,53.0693359375,-325.51904296875,911.818359375,-2354.62646484375,5639.8017578125,-12412.791015625
7540.740234375,307.4697265625,-272.44970703125,586.29931640625,-1442.80810546875,3285.17529296875,-6772.9892578125,12962.546875
7848.2099609375,35.02001953125,313.849609375,-856.5087890625,1842.3671875,-3487.81396484375,6189.5576171875,-10823.486328125
7883.22998046875,348.86962890625,-542.6591796875,985.8583984375,-1645.44677734375,2701.74365234375,-4633.9287109375,8352.3828125
8232.099609375,-193.78955078125,443.19921875,-659.58837890625,1056.296875,-1932.18505859375,3718.4541015625,-7203.36572265625
8038.31005859375,249.40966796875,-216.38916015625,396.70849609375,-875.88818359375,1786.26904296875,-3484.91162109375,6862.99560546875
8287.7197265625,33.0205078125,180.3193359375,-479.1796875,910.380859375,-1698.642578125,3378.083984375,-7005.423828125
8320.740234375,213.33984375,-298.8603515625,431.201171875,-788.26171875,1679.44140625,-3627.33984375,7446.126953125
8534.080078125,-85.5205078125,132.3408203125,-357.060546875,891.1796875,-1947.8984375,3818.787109375,-6807.06640625
8448.5595703125,46.8203125,-224.7197265625,534.119140625,-1056.71875,1870.888671875,-2988.279296875,4258.7314453125
8495.3798828125,-177.8994140625,309.3994140625,-522.599609375,814.169921875,-1117.390625,1270.4521484375,-858.794921875
8317.48046875,131.5,-213.2001953125,291.5703125,-303.220703125,153.0615234375,411.6572265625,-1880.1455078125
8448.98046875,-81.7001953125,78.3701171875,-11.650390625,-150.1591796875,564.71875,-1468.48828125,3237.9775390625
8367.2802734375,-3.330078125,66.7197265625,-161.8095703125,414.5595703125,-903.76953125,1769.4892578125,-3232.5185546875
8363.9501953125,63.3896484375,-95.08984375,252.75,-489.2099609375,865.7197265625,-1463.029296875,2112.1484375
8427.33984375,-31.7001953125,157.66015625,-236.4599609375,376.509765625,-597.3095703125,649.119140625,117.431640625
8395.6396484375,125.9599609375,-78.7998046875,140.0498046875,-220.7998046875,51.8095703125,766.55078125,-2893.439453125
8521.599609375,47.16015625,61.25,-80.75,-168.990234375,818.3603515625,-2126.888671875,4685.9111328125
8568.759765625,108.41015625,-19.5,-249.740234375,649.3701171875,-1308.5283203125,2559.0224609375,-4935.548828125
8677.169921875,88.91015625,-269.240234375,399.6298828125,-659.158203125,1250.494140625,-2376.5263671875,4348.9423828125
8766.080078125,-180.330078125,130.3896484375,-259.5283203125,591.3359375,-1126.0322265625,1972.416015625,-3435.7138671875
8585.75,-49.9404296875,-129.138671875,331.8076171875,-534.6962890625,846.3837890625,-1463.2978515625,2530.8037109375
8535.8095703125,-179.0791015625,202.6689453125,-202.888671875,311.6875,-616.9140625,1067.505859375,-1394.0380859375
8356.73046875,23.58984375,-0.2197265625,108.798828125,-305.2265625,450.591796875,-326.5322265625,-193.49609375
8380.3203125,23.3701171875,108.5791015625,-196.427734375,145.365234375,124.0595703125,-520.0283203125,840.47265625
8403.6904296875,131.94921875,-87.8486328125,-51.0625,269.4248046875,-395.96875,320.4443359375,-247.9912109375
8535.6396484375,44.1005859375,-138.9111328125,218.3623046875,-126.5439453125,-75.5244140625,72.453125,782.1083984375
8579.740234375,-94.810546875,79.451171875,91.818359375,-202.068359375,-3.0712890625,854.5615234375,-2964.2646484375
8484.9296875,-15.359375,171.26953125,-110.25,-205.1396484375,851.490234375,-2109.703125,4884.8603515625
8469.5703125,155.91015625,61.01953125,-315.3896484375,646.3505859375,-1258.212890625,2775.1572265625,-6526.6640625
8625.48046875,216.9296875,-254.3701171875,330.9609375,-611.8623046875,1516.9443359375,-3751.5068359375,8295.1787109375
8842.41015625,-37.4404296875,76.5908203125,-280.9013671875,905.08203125,-2234.5625,4543.671875,-8180.728515625
8804.9697265625,39.150390625,-204.310546875,624.1806640625,-1329.48046875,2309.109375,-3637.056640625,5605.751953125
8844.1201171875,-165.16015625,419.8701171875,-705.2998046875,979.62890625,-1327.947265625,1968.6953125,-3379.884765625
8678.9599609375,254.7099609375,-285.4296875,274.3291015625,-348.318359375,640.748046875,-1411.189453125,3188.3251953125
8933.669921875,-30.7197265625,-11.1005859375,-73.9892578125,292.4296875,-770.44140625,1777.1357421875,-3918.0048828125
8902.9501953125,-41.8203125,-85.08984375,218.4404296875,-478.01171875,1006.6943359375,-2140.869140625,4678.6962890625
8861.1298828125,-126.91015625,133.3505859375,-259.5712890625,528.6826171875,-1134.1748046875,2537.8271484375,-5548.146484375
8734.2197265625,6.4404296875,-126.220703125,269.111328125,-605.4921875,1403.65234375,-3010.3193359375,5776.2685546875
8740.66015625,-119.7802734375,142.890625,-336.380859375,798.16015625,-1606.6669921875,2765.94921875,-4250.224609375
8620.8798828125,23.1103515625,-193.490234375,461.779296875,-808.5068359375,1159.2822265625,-1484.275390625,2088.09765625
8643.990234375,-170.3798828125,268.2890625,-346.7275390625,350.775390625,-324.9931640625,603.822265625,-2097.666015625
8473.6103515625,97.9091796875,-78.4384765625,4.0478515625,25.7822265625,278.8291015625,-1493.84375,4487.6162109375
8571.51953125,19.470703125,-74.390625,29.830078125,304.611328125,-1215.0146484375,2993.7724609375,-5924.75
8590.990234375,-54.919921875,-44.560546875,334.44140625,-910.4033203125,1778.7578125,-2930.9775390625,4562.2060546875
8536.0703125,-99.48046875,289.880859375,-575.9619140625,868.3544921875,-1152.2197265625,1631.228515625,-2890.9404296875
8436.58984375,190.400390625,-286.0810546875,292.392578125,-283.865234375,479.0087890625,-1259.7119140625,3147.51171875
8626.990234375,-95.6806640625,6.3115234375,8.52734375,195.1435546875,-780.703125,1887.7998046875,-3608.8017578125
8531.3095703125,-89.369140625,14.8388671875,203.6708984375,-585.5595703125,1107.0966796875,-1721.001953125,2250.8046875
8441.9404296875,-74.5302734375,218.509765625,-381.888671875,521.537109375,-613.9052734375,529.802734375,119.0029296875
8367.41015625,143.9794921875,-163.37890625,139.6484375,-92.3681640625,-84.1025390625,648.8056640625,-2032.2255859375
8511.3896484375,-19.3994140625,-23.73046875,47.2802734375,-176.470703125,564.703125,-1383.419921875,3076.96484375
8491.990234375,-43.1298828125,23.5498046875,-129.1904296875,388.232421875,-818.716796875,1693.544921875,-3810.078125
8448.8603515625,-19.580078125,-105.640625,259.0419921875,-430.484375,874.828125,-2116.533203125,5127.318359375
8429.2802734375,-125.220703125,153.4013671875,-171.4423828125,444.34375,-1241.705078125,3010.78515625,-6589.4716796875
8304.0595703125,28.1806640625,-18.041015625,272.9013671875,-797.361328125,1769.080078125,-3578.6865234375,6730.439453125
8332.240234375,10.1396484375,254.8603515625,-524.4599609375,971.71875,-1809.6064453125,3151.7529296875,-4693.837890625
8342.3798828125,265.0,-269.599609375,447.2587890625,-837.8876953125,1342.146484375,-1542.0849609375,533.572265625
8607.3798828125,-4.599609375,177.6591796875,-390.62890625,504.2587890625,-199.9384765625,-1008.5126953125,3762.4453125
8602.7802734375,173.0595703125,-212.9697265625,113.6298828125,304.3203125,-1208.451171875,2753.9326171875,-5026.50390625
8775.83984375,-39.91015625,-99.33984375,417.9501953125,-904.130859375,1545.4814453125,-2272.5712890625,2780.0
8735.9296875,-139.25,318.6103515625,-486.1806640625,641.3505859375,-727.08984375,507.4287109375,529.76171875
8596.6796875,179.3603515625,-167.5703125,155.169921875,-85.7392578125,-219.6611328125,1037.1904296875,-2824.48828125
8776.0400390625,11.7900390625,-12.400390625,69.4306640625,-305.400390625,817.529296875,-1787.2978515625,3443.2880859375
8787.830078125,-0.6103515625,57.0302734375,-235.9697265625,512.12890625,-969.7685546875,1655.990234375,-2552.8369140625
8787.2197265625,56.419921875,-178.939453125,276.1591796875,-457.6396484375,686.2216796875,-896.8466796875,1162.546875
8843.6396484375,-122.51953125,97.2197265625,-181.48046875,228.58203125,-210.625,265.7001953125,-984.408203125
8721.1201171875,-25.2998046875,-84.2607421875,47.1015625,17.95703125,55.0751953125,-718.7080078125,2813.85009765625
8695.8203125,-109.560546875,-37.1591796875,65.05859375,73.0322265625,-663.6328125,2095.14208984375,-4623.48779296875
8586.259765625,-146.7197265625,27.8994140625,138.0908203125,-590.6005859375,1431.50927734375,-2528.345703125,3438.59765625
8439.5400390625,-118.8203125,165.990234375,-452.509765625,840.90869140625,-1096.83642578125,910.251953125,-86.03369140625
8320.7197265625,47.169921875,-286.51953125,388.39892578125,-255.927734375,-186.58447265625,824.21826171875,-1068.00439453125
8367.8896484375,-239.349609375,101.87939453125,132.47119140625,-442.51220703125,637.6337890625,-243.7861328125,-1559.6708984375
8128.5400390625,-137.47021484375,234.3505859375,-310.041015625,195.12158203125,393.84765625,-1803.45703125,4302.41796875
7991.06982421875,96.88037109375,-75.6904296875,-114.91943359375,588.96923828125,-1409.609375,2498.9609375,-3580.4560546875
8087.9501953125,21.18994140625,-190.60986328125,474.0498046875,-820.64013671875,1089.3515625,-1081.4951171875,523.72216796875
8109.14013671875,-169.419921875,283.43994140625,-346.59033203125,268.71142578125,7.8564453125,-557.77294921875,1455.48779296875
7939.72021484375,114.02001953125,-63.150390625,-77.87890625,276.56787109375,-549.91650390625,897.71484375,-1180.64306640625
8053.740234375,50.86962890625,-141.029296875,198.68896484375,-273.3486328125,347.79833984375,-282.92822265625,-322.03173828125
8104.60986328125,-90.15966796875,57.65966796875,-74.65966796875,74.44970703125,64.8701171875,-604.9599609375,1952.00048828125
8014.4501953125,-32.5,-17.0,-0.2099609375,139.31982421875,-540.08984375,1347.04052734375,-2635.29248046875
7981.9501953125,-49.5,-17.2099609375,139.10986328125,-400.77001953125,806.95068359375,-1288.251953125,1865.16357421875
7932.4501953125,-66.7099609375,121.89990234375,-261.66015625,406.1806640625,-481.30126953125,576.91162109375,-980.85107421875
7865.740234375,55.18994140625,-139.76025390625,144.5205078125,-75.12060546875,95.6103515625,-403.939453125,1076.35791015625
7920.93017578125,-84.5703125,4.76025390625,69.39990234375,20.48974609375,-308.3291015625,672.41845703125,-891.5390625
7836.35986328125,-79.81005859375,74.16015625,89.8896484375,-287.83935546875,364.08935546875,-219.12060546875,-1.50537109375
7756.5498046875,-5.64990234375,164.0498046875,-197.94970703125,76.25,144.96875,-220.6259765625,-546.0986328125
7750.89990234375,158.39990234375,-33.89990234375,-121.69970703125,221.21875,-75.6572265625,-766.724609375,3232.29638671875
7909.2998046875,124.5,-155.599609375,99.51904296875,145.5615234375,-842.3818359375,2465.57177734375,-5852.0517578125
8033.7998046875,-31.099609375,-56.08056640625,245.08056640625,-696.8203125,1623.18994140625,-3386.47998046875,6676.96142578125
8002.7001953125,-87.18017578125,189.0,-451.73974609375,926.36962890625,-1763.2900390625,3290.4814453125,-6087.52392578125
7915.52001953125,101.81982421875,-262.73974609375,474.6298828125,-836.92041015625,1527.19140625,-2797.04248046875,4915.8623046875
8017.33984375,-160.919921875,211.89013671875,-362.29052734375,690.27099609375,-1269.85107421875,2118.81982421875,-3282.42578125
7856.419921875,50.97021484375,-150.400390625,327.98046875,-579.580078125,848.96875,-1163.60595703125,1842.8408203125
7907.39013671875,-99.43017578125,177.580078125,-251.599609375,269.388671875,-314.63720703125,679.23486328125,-2038.6904296875
7807.9599609375,78.14990234375,-74.01953125,17.7890625,-45.24853515625,364.59765625,-1359.45556640625,3759.5205078125
7886.10986328125,4.13037109375,-56.23046875,-27.45947265625,319.34912109375,-994.85791015625,2400.06494140625,-5290.22900390625
7890.240234375,-52.10009765625,-83.68994140625,291.8896484375,-675.5087890625,1405.20703125,-2890.1640625,5898.1796875
7838.14013671875,-135.7900390625,208.19970703125,-383.619140625,729.6982421875,-1484.95703125,3008.015625,-5689.2939453125
7702.35009765625,72.40966796875,-175.41943359375,346.0791015625,-755.2587890625,1523.05859375,-2681.2783203125,4402.76708984375
7774.759765625,-103.009765625,170.65966796875,-409.1796875,767.7998046875,-1158.2197265625,1721.48876953125,-3059.095703125
7671.75,67.64990234375,-238.52001953125,358.6201171875,-390.419921875,563.26904296875,-1337.60693359375,3653.90283203125
7739.39990234375,-170.8701171875,120.10009765625,-31.7998046875,172.84912109375,-774.337890625,2316.2958984375,-5762.07275390625
7568.52978515625,-50.77001953125,88.30029296875,141.04931640625,-601.48876953125,1541.9580078125,-3445.77685546875,7051.9345703125
7517.759765625,37.5302734375,229.349609375,-460.439453125,940.46923828125,-1903.81884765625,3606.15771484375,-6370.38427734375
7555.2900390625,266.8798828125,-231.08984375,480.02978515625,-963.349609375,1702.3388671875,-2764.2265625,4460.92138671875
7822.169921875,35.7900390625,248.93994140625,-483.31982421875,738.9892578125,-1061.8876953125,1696.69482421875,-3609.24169921875
7857.9599609375,284.72998046875,-234.3798828125,255.66943359375,-322.8984375,634.80712890625,-1912.546875,5760.68115234375
8142.68994140625,50.35009765625,21.28955078125,-67.22900390625,311.90869140625,-1277.73974609375,3848.13427734375,-9384.02587890625
8193.0400390625,71.6396484375,-45.939453125,244.6796875,-965.8310546875,2570.39453125,-5535.8916015625,10482.314453125
8264.6796875,25.7001953125,198.740234375,-721.1513671875,1604.5634765625,-2965.4970703125,4946.4228515625,-7744.2412109375
8290.3798828125,224.4404296875,-522.4111328125,883.412109375,-1360.93359375,1980.92578125,-2797.818359375,3800.5400390625
8514.8203125,-297.970703125,361.0009765625,-477.521484375,619.9921875,-816.892578125,1002.7216796875,-790.96826171875
8216.849609375,63.0302734375,-116.5205078125,142.470703125,-196.900390625,185.8291015625,211.75341796875,-1405.01708984375
8279.8798828125,-53.490234375,25.9501953125,-54.4296875,-11.0712890625,397.58251953125,-1193.263671875,2086.33447265625
8226.3896484375,-27.5400390625,-28.4794921875,-65.5009765625,386.51123046875,-795.68115234375,893.07080078125,71.06005859375
8198.849609375,-56.01953125,-93.98046875,321.01025390625,-409.169921875,97.3896484375,964.130859375,-3242.51318359375
8142.830078125,-150.0,227.02978515625,-88.15966796875,-311.7802734375,1061.5205078125,-2278.38232421875,4093.46826171875
7992.830078125,77.02978515625,138.8701171875,-399.93994140625,749.740234375,-1216.86181640625,1815.0859375,-2643.83447265625
8069.85986328125,215.89990234375,-261.06982421875,349.80029296875,-467.12158203125,598.22412109375,-828.74853515625,1469.30517578125
8285.759765625,-45.169921875,88.73046875,-117.3212890625,131.1025390625,-230.5244140625,640.556640625,-1754.16796875
8240.58984375,43.560546875,-28.5908203125,13.78125,-99.421875,410.0322265625,-1113.611328125,2584.578125
8284.150390625,14.9697265625,-14.8095703125,-85.640625,310.6103515625,-703.5791015625,1470.966796875,-3067.7646484375
8299.1201171875,0.16015625,-100.4501953125,224.9697265625,-392.96875,767.3876953125,-1596.7978515625,3007.412109375
8299.2802734375,-100.2900390625,124.51953125,-167.9990234375,374.4189453125,-829.41015625,1410.6142578125,-1556.8740234375
8198.990234375,24.2294921875,-43.4794921875,206.419921875,-454.9912109375,581.2041015625,-146.259765625,-1610.6201171875
8223.2197265625,-19.25,162.9404296875,-248.5712890625,126.212890625,434.9443359375,-1756.8798828125,4421.5732421875
8203.9697265625,143.6904296875,-85.630859375,-122.3583984375,561.1572265625,-1321.935546875,2664.693359375,-5149.2802734375
8347.66015625,58.0595703125,-207.9892578125,438.798828125,-760.7783203125,1342.7578125,-2484.5869140625,4516.154296875
8405.7197265625,-149.9296875,230.8095703125,-321.9794921875,581.9794921875,-1141.8291015625,2031.5673828125,-3238.93359375
8255.7900390625,80.8798828125,-91.169921875,260.0,-559.849609375,889.73828125,-1207.3662109375,1827.294921875
8336.669921875,-10.2900390625,168.830078125,-299.849609375,329.888671875,-317.6279296875,619.9287109375,-2029.373046875
8326.3798828125,158.5400390625,-131.01953125,30.0390625,12.2607421875,302.30078125,-1409.4443359375,3831.03125
8484.919921875,27.5205078125,-100.98046875,42.2998046875,314.5615234375,-1107.1435546875,2421.5869140625,-4294.7333984375
8512.4404296875,-73.4599609375,-58.6806640625,356.861328125,-792.58203125,1314.443359375,-1873.146484375,2576.1826171875
8438.98046875,-132.140625,298.1806640625,-435.720703125,521.861328125,-558.703125,703.0361328125,-1447.9189453125
8306.83984375,166.0400390625,-137.5400390625,86.140625,-36.841796875,144.3330078125,-744.8828125,2462.3681640625
8472.8798828125,28.5,-51.3994140625,49.298828125,107.4912109375,-600.5498046875,1717.4853515625,-3932.8251953125
8501.3798828125,-22.8994140625,-2.1005859375,156.7900390625,-493.05859375,1116.935546875,-2215.33984375,4016.8505859375
8478.48046875,-25.0,154.689453125,-336.2685546875,623.876953125,-1098.404296875,1801.5107421875,-2558.4375
8453.48046875,129.689453125,-181.5791015625,287.6083984375,-474.52734375,703.1064453125,-756.9267578125,250.1494140625
8583.169921875,-51.8896484375,106.029296875,-186.9189453125,228.5791015625,-53.8203125,-506.77734375,1446.294921875
8531.2802734375,54.1396484375,-80.8896484375,41.66015625,174.7587890625,-560.59765625,939.517578125,-941.0908203125
8585.419921875,-26.75,-39.2294921875,216.4189453125,-385.8388671875,378.919921875,-1.5732421875,-880.5986328125
8558.669921875,-65.9794921875,177.189453125,-169.419921875,-6.9189453125,377.3466796875,-882.171875,1281.5107421875
8492.6904296875,111.2099609375,7.76953125,-176.3388671875,370.427734375,-504.8251953125,399.3388671875,72.6162109375
8603.900390625,118.9794921875,-168.5693359375,194.0888671875,-134.3974609375,-105.486328125,471.955078125,-588.8525390625
8722.8798828125,-49.58984375,25.51953125,59.69140625,-239.8837890625,366.46875,-116.8974609375,-965.4990234375
8673.2900390625,-24.0703125,85.2109375,-180.1923828125,126.5849609375,249.5712890625,-1082.396484375,2511.830078125
8649.2197265625,61.140625,-94.9814453125,-53.607421875,376.15625,-832.8251953125,1429.43359375,-2287.96875
8710.3603515625,-33.8408203125,-148.5888671875,322.548828125,-456.6689453125,596.6083984375,-858.53515625,1603.9052734375
8676.51953125,-182.4296875,173.9599609375,-134.1201171875,139.939453125,-261.9267578125,745.3701171875,-2186.24609375
8494.08984375,-8.4697265625,39.83984375,5.8193359375,-121.9873046875,483.443359375,-1440.8759765625,3439.7216796875
8485.6201171875,31.3701171875,45.6591796875,-116.16796875,361.4560546875,-957.4326171875,1998.845703125,-3283.521484375
8516.990234375,77.029296875,-70.5087890625,245.2880859375,-595.9765625,1041.4130859375,-1284.67578125,719.8720703125
8594.01953125,6.5205078125,174.779296875,-350.6884765625,445.4365234375,-243.2626953125,-564.8037109375,2355.873046875
8600.5400390625,181.2998046875,-175.9091796875,94.748046875,202.173828125,-808.06640625,1791.0693359375,-3099.232421875
8781.83984375,5.390625,-81.1611328125,296.921875,-605.892578125,983.0029296875,-1308.1630859375,1258.4345703125
8787.23046875,-75.7705078125,215.7607421875,-308.970703125,377.1103515625,-325.16015625,-49.728515625,1064.9423828125
8711.4599609375,139.990234375,-93.2099609375,68.1396484375,51.9501953125,-374.888671875,1015.2138671875,-2190.171875
8851.4501953125,46.7802734375,-25.0703125,120.08984375,-322.9384765625,640.3251953125,-1174.9580078125,2273.9931640625
8898.23046875,21.7099609375,95.01953125,-202.8486328125,317.38671875,-534.6328125,1099.03515625,-2336.1103515625
8919.9404296875,116.7294921875,-107.8291015625,114.5380859375,-217.24609375,564.40234375,-1237.0751953125,2127.1015625
9036.669921875,8.900390625,6.708984375,-102.7080078125,347.15625,-672.6728515625,890.0263671875,-782.044921875
9045.5703125,15.609375,-95.9990234375,244.4482421875,-325.5166015625,217.353515625,107.9814453125,-302.09765625
