Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4,Derivative_5,Derivative_6,Derivative_7
9213.169921875,200.8896484375,-196.599609375,270.08984375,-491.060546875,984.2822265625,-2204.8955078125,5214.0107421875
9414.0595703125,4.2900390625,73.490234375,-220.970703125,493.2216796875,-1220.61328125,3009.115234375,-6918.7470703125
9418.349609375,77.7802734375,-147.48046875,272.2509765625,-727.3916015625,1788.501953125,-3909.6318359375,7874.412109375
9496.1298828125,-69.7001953125,124.7705078125,-455.140625,1061.1103515625,-2121.1298828125,3964.7802734375,-7007.9140625
9426.4296875,55.0703125,-330.3701171875,605.9697265625,-1060.01953125,1843.650390625,-3043.1337890625,4611.1923828125
9481.5,-275.2998046875,275.599609375,-454.0498046875,783.630859375,-1199.4833984375,1568.05859375,-1435.30859375
9206.2001953125,0.2998046875,-178.4501953125,329.5810546875,-415.8525390625,368.5751953125,132.75,-1829.40234375
9206.5,-178.150390625,151.130859375,-86.271484375,-47.27734375,501.3251953125,-1696.65234375,4453.8310546875
9028.349609375,-27.01953125,64.859375,-133.548828125,454.0478515625,-1195.3271484375,2757.1787109375,-5964.0966796875
9001.330078125,37.83984375,-68.689453125,320.4990234375,-741.279296875,1561.8515625,-3206.91796875,6200.181640625
9039.169921875,-30.849609375,251.8095703125,-420.7802734375,820.572265625,-1645.06640625,2993.263671875,-4745.9140625
9008.3203125,220.9599609375,-168.970703125,399.7919921875,-824.494140625,1348.197265625,-1752.650390625,1610.599609375
9229.2802734375,51.9892578125,230.8212890625,-424.7021484375,523.703125,-404.453125,-142.05078125,1380.39453125
9281.26953125,282.810546875,-193.880859375,99.0009765625,119.25,-546.50390625,1238.34375,-1982.6533203125
9564.080078125,88.9296875,-94.8798828125,218.2509765625,-427.25390625,691.83984375,-744.3095703125,-126.9375
9653.009765625,-5.9501953125,123.37109375,-209.0029296875,264.5859375,-52.4697265625,-871.2470703125,3160.1767578125
9647.0595703125,117.4208984375,-85.6318359375,55.5830078125,212.1162109375,-923.716796875,2288.9296875,-4584.1748046875
9764.48046875,31.7890625,-30.048828125,267.69921875,-711.6005859375,1365.212890625,-2295.2451171875,3607.3642578125
9796.26953125,1.740234375,237.650390625,-443.9013671875,653.6123046875,-930.0322265625,1312.119140625,-1640.099609375
9798.009765625,239.390625,-206.2509765625,209.7109375,-276.419921875,382.0869140625,-327.98046875,-373.3515625
10037.400390625,33.1396484375,3.4599609375,-66.708984375,105.6669921875,54.1064453125,-701.33203125,2396.1318359375
10070.5400390625,36.599609375,-63.2490234375,38.9580078125,159.7734375,-647.2255859375,1694.7998046875,-3852.41015625
10107.1396484375,-26.6494140625,-24.291015625,198.7314453125,-487.4521484375,1047.57421875,-2157.6103515625,4136.5859375
10080.490234375,-50.9404296875,174.4404296875,-288.720703125,560.1220703125,-1110.0361328125,1978.9755859375,-3154.1748046875
10029.5498046875,123.5,-114.2802734375,271.4013671875,-549.9140625,868.939453125,-1175.19921875,1655.88671875
10153.0498046875,9.2197265625,157.12109375,-278.5126953125,319.025390625,-306.259765625,480.6875,-1474.1826171875
10162.26953125,166.3408203125,-121.3916015625,40.5126953125,12.765625,174.427734375,-993.4951171875,2906.4404296875
10328.6103515625,44.94921875,-80.87890625,53.2783203125,187.193359375,-819.0673828125,1912.9453125,-3171.0390625
10373.5595703125,-35.9296875,-27.6005859375,240.4716796875,-631.8740234375,1093.8779296875,-1258.09375,443.2119140625
10337.6298828125,-63.5302734375,212.87109375,-391.40234375,462.00390625,-164.2158203125,-814.8818359375,2671.4697265625
10274.099609375,149.3408203125,-178.53125,70.6015625,297.7880859375,-979.09765625,1856.587890625,-2810.6513671875
10423.4404296875,-29.1904296875,-107.9296875,368.3896484375,-681.3095703125,877.490234375,-954.0634765625,1455.97265625
10394.25,-137.1201171875,260.4599609375,-312.919921875,196.1806640625,-76.5732421875,501.9091796875,-2454.080078125
10257.1298828125,123.33984375,-52.4599609375,-116.7392578125,119.607421875,425.3359375,-1952.1708984375,4998.255859375
10380.4697265625,70.8798828125,-169.19921875,2.8681640625,544.943359375,-1526.8349609375,3046.0849609375,-5184.458984375
10451.349609375,-98.3193359375,-166.3310546875,547.8115234375,-981.8916015625,1519.25,-2138.3740234375,2554.1689453125
10353.0302734375,-264.650390625,381.48046875,-434.080078125,537.3583984375,-619.1240234375,415.794921875,556.7314453125
10088.3798828125,116.830078125,-52.599609375,103.2783203125,-81.765625,-203.3291015625,972.5263671875,-2496.1162109375
10205.2099609375,64.23046875,50.6787109375,21.5126953125,-285.0947265625,769.197265625,-1523.58984375,2637.78125
10269.4404296875,114.9091796875,72.19140625,-263.58203125,484.1025390625,-754.392578125,1114.19140625,-1658.5576171875
10384.349609375,187.1005859375,-191.390625,220.5205078125,-270.2900390625,359.798828125,-544.3662109375,830.9013671875
10571.4501953125,-4.2900390625,29.1298828125,-49.76953125,89.5087890625,-184.5673828125,286.53515625,-393.3525390625
10567.16015625,24.83984375,-20.6396484375,39.7392578125,-95.05859375,101.9677734375,-106.8173828125,476.048828125
10592.0,4.2001953125,19.099609375,-55.3193359375,6.9091796875,-4.849609375,369.2314453125,-1467.4560546875
10596.2001953125,23.2998046875,-36.2197265625,-48.41015625,2.0595703125,364.3818359375,-1098.224609375,2138.2900390625
10619.5,-12.919921875,-84.6298828125,-46.3505859375,366.44140625,-733.8427734375,1040.0654296875,-1246.69140625
10606.580078125,-97.5498046875,-130.98046875,320.0908203125,-367.4013671875,306.22265625,-206.6259765625,173.50390625
10509.0302734375,-228.5302734375,189.1103515625,-47.310546875,-61.1787109375,99.5966796875,-33.1220703125,-151.767578125
10280.5,-39.419921875,141.7998046875,-108.4892578125,38.41796875,66.474609375,-184.8896484375,149.5498046875
10241.080078125,102.3798828125,33.310546875,-70.0712890625,104.892578125,-118.4150390625,-35.33984375,712.3291015625
10343.4599609375,135.6904296875,-36.7607421875,34.8212890625,-13.5224609375,-153.7548828125,676.9892578125,-1877.46875
10479.150390625,98.9296875,-1.939453125,21.298828125,-167.27734375,523.234375,-1200.4794921875,2469.0126953125
10578.080078125,96.990234375,19.359375,-145.978515625,355.95703125,-677.2451171875,1268.533203125,-2631.9716796875
10675.0703125,116.349609375,-126.619140625,209.978515625,-321.2880859375,591.2880859375,-1363.4384765625,3256.6884765625
10791.419921875,-10.26953125,83.359375,-111.3095703125,270.0,-772.150390625,1893.25,-4029.8271484375
10781.150390625,73.08984375,-27.9501953125,158.6904296875,-502.150390625,1121.099609375,-2136.5771484375,3845.771484375
10854.240234375,45.1396484375,130.740234375,-343.4599609375,618.94921875,-1015.4775390625,1709.1943359375,-3201.7783203125
10899.3798828125,175.8798828125,-212.7197265625,275.4892578125,-396.5283203125,693.716796875,-1492.583984375,3325.4580078125
11075.259765625,-36.83984375,62.76953125,-121.0390625,297.1884765625,-798.8671875,1832.8740234375,-3553.34765625
11038.419921875,25.9296875,-58.26953125,176.1494140625,-501.6787109375,1034.0068359375,-1720.4736328125,2730.44921875
11064.349609375,-32.33984375,117.8798828125,-325.529296875,532.328125,-686.466796875,1009.9755859375,-2218.353515625
11032.009765625,85.5400390625,-207.6494140625,206.798828125,-154.138671875,323.5087890625,-1208.3779296875,3496.8134765625
11117.5498046875,-122.109375,-0.8505859375,52.66015625,169.3701171875,-884.869140625,2288.435546875,-4799.7587890625
10995.4404296875,-122.9599609375,51.8095703125,222.0302734375,-715.4990234375,1403.56640625,-2511.3232421875,4752.6826171875
10872.48046875,-71.150390625,273.83984375,-493.46875,688.0673828125,-1107.7568359375,2241.359375,-4597.208984375
10801.330078125,202.689453125,-219.62890625,194.5986328125,-419.689453125,1133.6025390625,-2355.849609375,3871.623046875
11004.01953125,-16.939453125,-25.0302734375,-225.0908203125,713.9130859375,-1222.2470703125,1515.7734375,-1467.6826171875
10987.080078125,-41.9697265625,-250.12109375,488.822265625,-508.333984375,293.5263671875,48.0908203125,-216.0087890625
10945.1103515625,-292.0908203125,238.701171875,-19.51171875,-214.8076171875,341.6171875,-167.91796875,-607.337890625
10653.01953125,-53.3896484375,219.189453125,-234.3193359375,126.8095703125,173.69921875,-775.255859375,1810.6982421875
10599.6298828125,165.7998046875,-15.1298828125,-107.509765625,300.5087890625,-601.556640625,1035.4423828125,-1695.8642578125
10765.4296875,150.669921875,-122.6396484375,192.9990234375,-301.0478515625,433.8857421875,-660.421875,1364.7646484375
10916.099609375,28.0302734375,70.359375,-108.048828125,132.837890625,-226.5361328125,704.3427734375,-2280.056640625
10944.1298828125,98.3896484375,-37.689453125,24.7890625,-93.6982421875,477.806640625,-1575.7138671875,3827.650390625
11042.51953125,60.7001953125,-12.900390625,-68.9091796875,384.1083984375,-1097.9072265625,2251.9365234375,-3572.609375
11103.2197265625,47.7998046875,-81.8095703125,315.19921875,-713.798828125,1154.029296875,-1320.6728515625,528.744140625
11151.01953125,-34.009765625,233.3896484375,-398.599609375,440.23046875,-166.6435546875,-791.9287109375,2951.181640625
11117.009765625,199.3798828125,-165.2099609375,41.630859375,273.5869140625,-958.572265625,2159.2529296875,-3758.03515625
11316.3896484375,34.169921875,-123.5791015625,315.2177734375,-684.9853515625,1200.6806640625,-1598.7822265625,1114.208984375
11350.5595703125,-89.4091796875,191.638671875,-369.767578125,515.6953125,-398.1015625,-484.5732421875,2922.017578125
11261.150390625,102.2294921875,-178.12890625,145.927734375,117.59375,-882.6748046875,2437.4443359375,-5020.6416015625
11363.3798828125,-75.8994140625,-32.201171875,263.521484375,-765.0810546875,1554.76953125,-2583.197265625,3554.576171875
11287.48046875,-108.1005859375,231.3203125,-501.5595703125,789.6884765625,-1028.427734375,971.37890625,285.8251953125
11179.3798828125,123.2197265625,-270.2392578125,288.12890625,-238.7392578125,-57.048828125,1257.2041015625,-5038.6044921875
11302.599609375,-147.01953125,17.8896484375,49.3896484375,-295.7880859375,1200.1552734375,-3781.400390625,9953.6513671875
11155.580078125,-129.1298828125,67.279296875,-246.3984375,904.3671875,-2581.2451171875,6172.2509765625,-12920.6513671875
11026.4501953125,-61.8505859375,-179.119140625,657.96875,-1676.8779296875,3591.005859375,-6748.400390625,11420.9072265625
10964.599609375,-240.9697265625,478.849609375,-1018.9091796875,1914.1279296875,-3157.39453125,4672.5068359375,-6077.2626953125
10723.6298828125,237.8798828125,-540.0595703125,895.21875,-1243.2666015625,1515.1123046875,-1404.755859375,156.37890625
10961.509765625,-302.1796875,355.1591796875,-348.0478515625,271.845703125,110.3564453125,-1248.376953125,4038.0537109375
10659.330078125,52.9794921875,7.111328125,-76.2021484375,382.2021484375,-1138.0205078125,2789.6767578125,-6281.451171875
10712.3095703125,60.0908203125,-69.0908203125,306.0,-755.818359375,1651.65625,-3491.7744140625,7127.34375
10772.400390625,-9.0,236.9091796875,-449.818359375,895.837890625,-1840.1181640625,3635.5693359375,-6930.5908203125
10763.400390625,227.9091796875,-212.9091796875,446.01953125,-944.2802734375,1795.451171875,-3295.021484375,6164.240234375
10991.3095703125,15.0,233.1103515625,-498.2607421875,851.1708984375,-1499.5703125,2869.21875,-5518.8271484375
11006.3095703125,248.1103515625,-265.150390625,352.91015625,-648.3994140625,1369.6484375,-2649.6083984375,4392.1416015625
11254.419921875,-17.0400390625,87.759765625,-295.4892578125,721.2490234375,-1279.9599609375,1742.533203125,-1780.240234375
11237.3798828125,70.7197265625,-207.7294921875,425.759765625,-558.7109375,462.5732421875,-37.70703125,-900.56640625
11308.099609375,-137.009765625,218.0302734375,-132.951171875,-96.1376953125,424.8662109375,-938.2734375,1953.3369140625
11171.08984375,81.0205078125,85.0791015625,-229.0888671875,328.728515625,-513.4072265625,1015.0634765625,-2011.8251953125
11252.1103515625,166.099609375,-144.009765625,99.6396484375,-184.6787109375,501.65625,-996.76171875,1233.85546875
11418.2099609375,22.08984375,-44.3701171875,-85.0390625,316.9775390625,-495.10546875,237.09375,1347.9755859375
11440.2998046875,-22.2802734375,-129.4091796875,231.9384765625,-178.1279296875,-258.01171875,1585.0693359375,-4959.84375
11418.01953125,-151.689453125,102.529296875,53.810546875,-436.1396484375,1327.0576171875,-3374.7744140625,7834.9306640625
11266.330078125,-49.16015625,156.33984375,-382.3291015625,890.91796875,-2047.716796875,4460.15625,-8874.8671875
11217.169921875,107.1796875,-225.9892578125,508.5888671875,-1156.798828125,2412.439453125,-4414.7109375,6980.6337890625
11324.349609375,-118.8095703125,282.599609375,-648.2099609375,1255.640625,-2002.271484375,2565.9228515625,-2327.796875
11205.5400390625,163.7900390625,-365.6103515625,607.4306640625,-746.630859375,563.6513671875,238.1259765625,-1949.6064453125
11369.330078125,-201.8203125,241.8203125,-139.2001953125,-182.9794921875,801.77734375,-1711.48046875,2721.7939453125
11167.509765625,40.0,102.6201171875,-322.1796875,618.7978515625,-909.703125,1010.3134765625,-692.556640625
11207.509765625,142.6201171875,-219.5595703125,296.6181640625,-290.9052734375,100.6103515625,317.7568359375,-871.5458984375
11350.1298828125,-76.939453125,77.05859375,5.712890625,-190.294921875,418.3671875,-553.7890625,437.9091796875
11273.1904296875,0.119140625,82.771484375,-184.58203125,228.072265625,-135.421875,-115.8798828125,486.14453125
11273.3095703125,82.890625,-101.810546875,43.490234375,92.650390625,-251.3017578125,370.2646484375,-333.58984375
11356.2001953125,-18.919921875,-58.3203125,136.140625,-158.6513671875,118.962890625,36.6748046875,-557.54296875
11337.2802734375,-77.240234375,77.8203125,-22.5107421875,-39.6884765625,155.6376953125,-520.8681640625,1556.2431640625
11260.0400390625,0.580078125,55.3095703125,-62.19921875,115.94921875,-365.23046875,1035.375,-2583.5771484375
11260.6201171875,55.8896484375,-6.8896484375,53.75,-249.28125,670.14453125,-1548.2021484375,3474.1982421875
11316.509765625,49.0,46.8603515625,-195.53125,420.86328125,-878.0576171875,1925.99609375,-4080.4013671875
11365.509765625,95.8603515625,-148.6708984375,225.33203125,-457.1943359375,1047.9384765625,-2154.4052734375,3838.92578125
11461.3701171875,-52.810546875,76.6611328125,-231.8623046875,590.744140625,-1106.466796875,1684.5205078125,-2210.875
11408.5595703125,23.8505859375,-155.201171875,358.8818359375,-515.72265625,578.0537109375,-526.3544921875,388.5732421875
11432.41015625,-131.3505859375,203.6806640625,-156.8408203125,62.3310546875,51.69921875,-137.78125,74.6767578125
11301.0595703125,72.330078125,46.83984375,-94.509765625,114.0302734375,-86.08203125,-63.1044921875,440.419921875
11373.3896484375,119.169921875,-47.669921875,19.5205078125,27.9482421875,-149.1865234375,377.3154296875,-711.59765625
11492.5595703125,71.5,-28.1494140625,47.46875,-121.23828125,228.12890625,-334.2822265625,278.419921875
11564.0595703125,43.3505859375,19.3193359375,-73.76953125,106.890625,-106.1533203125,-55.8623046875,932.3779296875
11607.41015625,62.669921875,-54.4501953125,33.12109375,0.7373046875,-162.015625,876.515625,-3027.791015625
11670.080078125,8.2197265625,-21.3291015625,33.8583984375,-161.2783203125,714.5,-2151.275390625,5038.0380859375
11678.2998046875,-13.109375,12.529296875,-127.419921875,553.2216796875,-1436.775390625,2886.7626953125,-4937.296875
11665.1904296875,-0.580078125,-114.890625,425.8017578125,-883.5537109375,1449.9873046875,-2050.5341796875,2566.09765625
11664.6103515625,-115.470703125,310.9111328125,-457.751953125,566.43359375,-600.546875,515.5634765625,-280.546875
11549.1396484375,195.4404296875,-146.8408203125,108.681640625,-34.11328125,-84.9833984375,235.0166015625,-526.732421875
11744.580078125,48.599609375,-38.1591796875,74.568359375,-119.0966796875,150.033203125,-291.7158203125,1045.900390625
11793.1796875,10.4404296875,36.4091796875,-44.5283203125,30.9365234375,-141.6826171875,754.1845703125,-2550.9296875
11803.6201171875,46.849609375,-8.119140625,-13.591796875,-110.74609375,612.501953125,-1796.7451171875,3882.5458984375
11850.4697265625,38.73046875,-21.7109375,-124.337890625,501.755859375,-1184.2431640625,2085.80078125,-2678.26171875
11889.2001953125,17.01953125,-146.048828125,377.41796875,-682.4873046875,901.5576171875,-592.4609375,-1241.8681640625
11906.2197265625,-129.029296875,231.369140625,-305.0693359375,219.0703125,309.0966796875,-1834.3291015625,5096.6826171875
11777.1904296875,102.33984375,-73.7001953125,-85.9990234375,528.1669921875,-1525.232421875,3262.353515625,-5873.9775390625
11879.5302734375,28.6396484375,-159.69921875,442.16796875,-997.0654296875,1737.12109375,-2611.6240234375,3890.0625
11908.169921875,-131.0595703125,282.46875,-554.8974609375,740.0556640625,-874.5029296875,1278.4384765625,-2644.19140625
11777.1103515625,151.4091796875,-272.4287109375,185.158203125,-134.447265625,403.935546875,-1365.7529296875,3586.0595703125
11928.51953125,-121.01953125,-87.2705078125,50.7109375,269.48828125,-961.8173828125,2220.306640625,-4535.4658203125
11807.5,-208.2900390625,-36.5595703125,320.19921875,-692.3291015625,1258.4892578125,-2315.1591796875,4371.796875
11599.2099609375,-244.849609375,283.6396484375,-372.1298828125,566.16015625,-1056.669921875,2056.6376953125,-3528.8203125
11354.3603515625,38.7900390625,-88.490234375,194.0302734375,-490.509765625,999.9677734375,-1472.1826171875,1363.4814453125
11393.150390625,-49.7001953125,105.5400390625,-296.4794921875,509.4580078125,-472.21484375,-108.701171875,1347.7919921875
11343.4501953125,55.83984375,-190.939453125,212.978515625,37.2431640625,-580.916015625,1239.0908203125,-1931.6787109375
11399.2900390625,-135.099609375,22.0390625,250.2216796875,-543.6728515625,658.1748046875,-692.587890625,1438.052734375
11264.1904296875,-113.060546875,272.2607421875,-293.451171875,114.501953125,-34.4130859375,745.46484375,-3456.12890625
11151.1298828125,159.2001953125,-21.1904296875,-178.94921875,80.0888671875,711.0517578125,-2710.6640625,6789.701171875
11310.330078125,138.009765625,-200.1396484375,-98.8603515625,791.140625,-1999.6123046875,4079.037109375,-7780.486328125
11448.33984375,-62.1298828125,-299.0,692.2802734375,-1208.4716796875,2079.4248046875,-3701.44921875,6783.001953125
11386.2099609375,-361.1298828125,393.2802734375,-516.19140625,870.953125,-1622.0244140625,3081.552734375,-5840.8330078125
11025.080078125,32.150390625,-122.9111328125,354.76171875,-751.0712890625,1459.5283203125,-2759.2802734375,5268.052734375
11057.23046875,-90.7607421875,231.8505859375,-396.3095703125,708.45703125,-1299.751953125,2508.7724609375,-5026.3046875
10966.4697265625,141.08984375,-164.458984375,312.1474609375,-591.294921875,1209.0205078125,-2517.5322265625,5030.396484375
11107.5595703125,-23.369140625,147.6884765625,-279.1474609375,617.7255859375,-1308.51171875,2512.8642578125,-4450.9013671875
11084.1904296875,124.3193359375,-131.458984375,338.578125,-690.7861328125,1204.3525390625,-1938.037109375,2957.439453125
11208.509765625,-7.1396484375,207.119140625,-352.2080078125,513.56640625,-733.6845703125,1019.40234375,-1476.4189453125
11201.3701171875,199.9794921875,-145.0888671875,161.3583984375,-220.1181640625,285.7177734375,-457.0166015625,1212.8447265625
11401.349609375,54.890625,16.26953125,-58.759765625,65.599609375,-171.298828125,755.828125,-2563.580078125
11456.240234375,71.16015625,-42.490234375,6.83984375,-105.69921875,584.529296875,-1807.751953125,4289.419921875
11527.400390625,28.669921875,-35.650390625,-98.859375,478.830078125,-1223.22265625,2481.66796875,-4313.40625
11556.0703125,-6.98046875,-134.509765625,379.970703125,-744.392578125,1258.4453125,-1831.73828125,2154.4697265625
11549.08984375,-141.490234375,245.4609375,-364.421875,514.052734375,-573.29296875,322.7314453125,524.064453125
11407.599609375,103.970703125,-118.9609375,149.630859375,-59.240234375,-250.5615234375,846.7958984375,-1731.06640625
11511.5703125,-14.990234375,30.669921875,90.390625,-309.8017578125,596.234375,-884.2705078125,1204.0146484375
11496.580078125,15.6796875,121.060546875,-219.4111328125,286.4326171875,-288.0361328125,319.744140625,-771.44140625
11512.259765625,136.740234375,-98.3505859375,67.021484375,-1.603515625,31.7080078125,-451.697265625,1738.5244140625
11649.0,38.3896484375,-31.3291015625,65.41796875,30.1044921875,-419.9892578125,1286.8271484375,-2792.828125
11687.3896484375,7.060546875,34.0888671875,95.5224609375,-389.884765625,866.837890625,-1506.0009765625,2234.681640625
11694.4501953125,41.1494140625,129.611328125,-294.3623046875,476.953125,-639.1630859375,728.6806640625,-725.79296875
11735.599609375,170.7607421875,-164.7509765625,182.5908203125,-162.2099609375,89.517578125,2.8876953125,-41.9970703125
11906.3603515625,6.009765625,17.83984375,20.380859375,-72.6923828125,92.4052734375,-39.109375,-19.767578125
11912.3701171875,23.849609375,38.220703125,-52.3115234375,19.712890625,53.2958984375,-58.876953125,-237.78515625
11936.2197265625,62.0703125,-14.0908203125,-32.5986328125,73.0087890625,-5.5810546875,-296.662109375,899.736328125
11998.2900390625,47.9794921875,-46.689453125,40.41015625,67.427734375,-302.2431640625,603.07421875,-885.9873046875
12046.26953125,1.2900390625,-6.279296875,107.837890625,-234.8154296875,300.8310546875,-282.9130859375,379.8583984375
12047.5595703125,-4.9892578125,101.55859375,-126.9775390625,66.015625,17.91796875,96.9453125,-779.3125
12042.5703125,96.5693359375,-25.4189453125,-60.9619140625,83.93359375,114.86328125,-682.3671875,1592.96484375
12139.1396484375,71.150390625,-86.380859375,22.9716796875,198.796875,-567.50390625,910.59765625,-856.53515625
12210.2900390625,-15.23046875,-63.4091796875,221.7685546875,-368.70703125,343.09375,54.0625,-1021.59375
12195.0595703125,-78.6396484375,158.359375,-146.9384765625,-25.61328125,397.15625,-967.53125,1763.8603515625
12116.419921875,79.7197265625,11.4208984375,-172.5517578125,371.54296875,-570.375,796.3291015625,-1209.9580078125
12196.1396484375,91.140625,-161.130859375,198.9912109375,-198.83203125,225.9541015625,-413.62890625,916.609375
12287.2802734375,-69.990234375,37.8603515625,0.1591796875,27.1220703125,-187.6748046875,502.98046875,-812.8525390625
12217.2900390625,-32.1298828125,38.01953125,27.28125,-160.552734375,315.3056640625,-309.8720703125,-143.36328125
12185.16015625,5.8896484375,65.30078125,-133.271484375,154.7529296875,5.43359375,-453.2353515625,1173.3671875
12191.0498046875,71.1904296875,-67.970703125,21.4814453125,160.1865234375,-447.8017578125,720.1318359375,-862.8828125
12262.240234375,3.2197265625,-46.4892578125,181.66796875,-287.615234375,272.330078125,-142.7509765625,111.255859375
12265.4599609375,-43.26953125,135.1787109375,-105.947265625,-15.28515625,129.5791015625,-31.4951171875,-543.466796875
12222.1904296875,91.9091796875,29.2314453125,-121.232421875,114.2939453125,98.083984375,-574.9619140625,1269.9609375
12314.099609375,121.140625,-92.0009765625,-6.9384765625,212.3779296875,-476.8779296875,694.9990234375,-716.8505859375
12435.240234375,29.1396484375,-98.939453125,205.439453125,-264.5,218.12109375,-21.8515625,-213.90234375
12464.3798828125,-69.7998046875,106.5,-59.060546875,-46.37890625,196.26953125,-235.75390625,-277.763671875
12394.580078125,36.7001953125,47.439453125,-105.439453125,149.890625,-39.484375,-513.517578125,1737.673828125
12431.2802734375,84.1396484375,-58.0,44.451171875,110.40625,-553.001953125,1224.15625,-1626.8701171875
12515.419921875,26.1396484375,-13.548828125,154.857421875,-442.595703125,671.154296875,-402.7138671875,-950.6455078125
12541.5595703125,12.5908203125,141.30859375,-287.73828125,228.55859375,268.4404296875,-1353.359375,2976.91015625
12554.150390625,153.8994140625,-146.4296875,-59.1796875,496.9990234375,-1084.9189453125,1623.55078125,-1744.5771484375
12708.0498046875,7.4697265625,-205.609375,437.8193359375,-587.919921875,538.6318359375,-121.0263671875,-936.0244140625
12715.51953125,-198.1396484375,232.2099609375,-150.1005859375,-49.2880859375,417.60546875,-1057.05078125,2166.552734375
12517.3798828125,34.0703125,82.109375,-199.388671875,368.3173828125,-639.4453125,1109.501953125,-2269.666015625
12551.4501953125,116.1796875,-117.279296875,168.9287109375,-271.1279296875,470.056640625,-1160.1640625,3451.62890625
12667.6298828125,-1.099609375,51.6494140625,-102.19921875,198.9287109375,-690.107421875,2291.46484375,-5977.8603515625
12666.5302734375,50.5498046875,-50.5498046875,96.7294921875,-491.1787109375,1601.357421875,-3686.3955078125,6500.3623046875
12717.080078125,-0.0,46.1796875,-394.44921875,1110.1787109375,-2085.0380859375,2813.966796875,-1999.34375
12717.080078125,46.1796875,-348.26953125,715.7294921875,-974.859375,728.9287109375,814.623046875,-5333.7158203125
12763.259765625,-302.08984375,367.4599609375,-259.1298828125,-245.9306640625,1543.5517578125,-4519.0927734375,10760.9912109375
12461.169921875,65.3701171875,108.330078125,-505.060546875,1297.62109375,-2975.541015625,6241.8984375,-12316.2294921875
12526.5400390625,173.7001953125,-396.73046875,792.560546875,-1677.919921875,3266.357421875,-6074.3310546875,11123.728515625
12700.240234375,-223.0302734375,395.830078125,-885.359375,1588.4375,-2807.9736328125,5049.3974609375,-8289.1005859375
12477.2099609375,172.7998046875,-489.529296875,703.078125,-1219.5361328125,2241.423828125,-3239.703125,2402.5087890625
12650.009765625,-316.7294921875,213.548828125,-516.4580078125,1021.8876953125,-998.279296875,-837.1943359375,6535.017578125
12333.2802734375,-103.1806640625,-302.9091796875,505.4296875,23.6083984375,-1835.4736328125,5697.8232421875,-12925.892578125
12230.099609375,-406.08984375,202.5205078125,529.0380859375,-1811.865234375,3862.349609375,-7228.0693359375,12686.7021484375
11824.009765625,-203.5693359375,731.55859375,-1282.8271484375,2050.484375,-3365.7197265625,5458.6328125,-8210.0537109375
11620.4404296875,527.9892578125,-551.2685546875,767.6572265625,-1315.2353515625,2092.9130859375,-2751.4208984375,2509.66015625
12148.4296875,-23.279296875,216.388671875,-547.578125,777.677734375,-658.5078125,-241.7607421875,2636.146484375
12125.150390625,193.109375,-331.189453125,230.099609375,119.169921875,-900.2685546875,2394.3857421875,-5375.9814453125
12318.259765625,-138.080078125,-101.08984375,349.26953125,-781.0986328125,1494.1171875,-2981.595703125,6776.1748046875
12180.1796875,-239.169921875,248.1796875,-431.8291015625,713.0185546875,-1487.478515625,3794.5791015625,-9627.279296875
11941.009765625,9.009765625,-183.6494140625,281.189453125,-774.4599609375,2307.1005859375,-5832.7001953125,12752.2666015625
11950.01953125,-174.6396484375,97.5400390625,-493.2705078125,1532.640625,-3525.599609375,6919.56640625,-12333.759765625
11775.3798828125,-77.099609375,-395.73046875,1039.3701171875,-1992.958984375,3393.966796875,-5414.193359375,8682.48828125
11698.2802734375,-472.830078125,643.6396484375,-953.5888671875,1401.0078125,-2020.2265625,3268.294921875,-6551.681640625
11225.4501953125,170.8095703125,-309.94921875,447.4189453125,-619.21875,1248.068359375,-3283.38671875,8120.5908203125
11396.259765625,-139.1396484375,137.4697265625,-171.7998046875,628.849609375,-2035.318359375,4837.2041015625,-8884.283203125
11257.1201171875,-1.669921875,-34.330078125,457.0498046875,-1406.46875,2801.8857421875,-4047.0791015625,3798.2373046875
11255.4501953125,-36.0,422.7197265625,-949.4189453125,1395.4169921875,-1245.193359375,-248.841796875,3586.0771484375
11219.4501953125,386.7197265625,-526.69921875,445.998046875,150.2236328125,-1494.03515625,3337.2353515625,-4705.0927734375
11606.169921875,-139.9794921875,-80.701171875,596.2216796875,-1343.8115234375,1843.2001953125,-1367.857421875,-784.99609375
11466.1904296875,-220.6806640625,515.5205078125,-747.58984375,499.388671875,475.3427734375,-2152.853515625,4093.970703125
11245.509765625,294.83984375,-232.0693359375,-248.201171875,974.7314453125,-1677.5107421875,1941.1171875,-827.0869140625
11540.349609375,62.7705078125,-480.2705078125,726.5302734375,-702.779296875,263.6064453125,1114.0302734375,-4593.7041015625
11603.1201171875,-417.5,246.259765625,23.7509765625,-439.1728515625,1377.63671875,-3479.673828125,7576.345703125
11185.6201171875,-171.240234375,270.0107421875,-415.421875,938.4638671875,-2102.037109375,4096.671875,-6764.498046875
11014.3798828125,98.7705078125,-145.4111328125,523.0419921875,-1163.5732421875,1994.634765625,-2667.826171875,2270.9375
11113.150390625,-46.640625,377.630859375,-640.53125,831.0615234375,-673.19140625,-396.888671875,3255.06640625
11066.509765625,330.990234375,-262.900390625,190.5302734375,157.8701171875,-1070.080078125,2858.177734375,-5854.7890625
